StoreID,ProductID,StockLevel
1,1,92
1,2,85
1,3,48
1,4,68
1,5,60
1,6,49
1,7,39
1,8,93
1,9,54
1,10,51
1,11,63
1,12,85
1,13,44
1,14,42
1,15,62
1,16,87
1,17,39
1,18,48
1,19,54
1,20,39
2,1,80
2,2,45
2,3,85
2,4,88
2,5,93
2,6,85
2,7,94
2,8,43
2,9,69
2,10,38
2,11,89
2,12,77
2,13,73
2,14,51
2,15,47
2,16,52
2,17,86
2,18,84
2,19,56
2,20,59
3,1,31
3,2,38
3,3,61
3,4,73
3,5,92
3,6,35
3,7,45
3,8,94
3,9,84
3,10,56
3,11,74
3,12,75
3,13,46
3,14,86
3,15,74
3,16,31
3,17,97
3,18,94
3,19,32
3,20,92
4,1,90
4,2,51
4,3,42
4,4,82
4,5,68
4,6,79
4,7,86
4,8,96
4,9,67
4,10,96
4,11,39
4,12,36
4,13,90
4,14,76
4,15,81
4,16,84
4,17,37
4,18,81
4,19,53
4,20,89
5,1,96
5,2,43
5,3,37
5,4,87
5,5,71
5,6,77
5,7,54
5,8,65
5,9,39
5,10,40
5,11,78
5,12,67
5,13,65
5,14,57
5,15,88
5,16,86
5,17,79
5,18,65
5,19,63
5,20,60
6,1,67
6,2,68
6,3,55
6,4,33
6,5,61
6,6,54
6,7,73
6,8,73
6,9,48
6,10,30
6,11,66
6,12,31
6,13,61
6,14,31
6,15,50
6,16,66
6,17,56
6,18,55
6,19,73
6,20,52
7,1,32
7,2,81
7,3,93
7,4,35
7,5,72
7,6,39
7,7,71
7,8,59
7,9,46
7,10,35
7,11,57
7,12,57
7,13,54
7,14,63
7,15,75
7,16,91
7,17,59
7,18,51
7,19,46
7,20,81
8,1,80
8,2,64
8,3,74
8,4,65
8,5,53
8,6,56
8,7,81
8,8,39
8,9,67
8,10,83
8,11,54
8,12,50
8,13,93
8,14,57
8,15,47
8,16,36
8,17,94
8,18,64
8,19,56
8,20,46
9,1,83
9,2,76
9,3,51
9,4,75
9,5,40
9,6,84
9,7,81
9,8,73
9,9,72
9,10,97
9,11,89
9,12,86
9,13,42
9,14,64
9,15,52
9,16,81
9,17,46
9,18,57
9,19,74
9,20,51
10,1,73
10,2,75
10,3,51
10,4,64
10,5,73
10,6,76
10,7,74
10,8,49
10,9,41
10,10,54
10,11,36
10,12,51
10,13,53
10,14,41
10,15,58
10,16,57
10,17,79
10,18,40
10,19,82
10,20,94
11,1,90
11,2,76
11,3,96
11,4,99
11,5,62
11,6,53
11,7,53
11,8,49
11,9,88
11,10,53
11,11,40
11,12,85
11,13,41
11,14,84
11,15,79
11,16,39
11,17,45
11,18,79
11,19,73
11,20,54
12,1,41
12,2,58
12,3,94
12,4,42
12,5,62
12,6,94
12,7,62
12,8,69
12,9,81
12,10,91
12,11,64
12,12,32
12,13,34
12,14,89
12,15,89
12,16,81
12,17,88
12,18,78
12,19,36
12,20,61
13,1,52
13,2,67
13,3,86
13,4,96
13,5,88
13,6,83
13,7,40
13,8,44
13,9,44
13,10,97
13,11,71
13,12,44
13,13,44
13,14,37
13,15,63
13,16,36
13,17,31
13,18,82
13,19,52
13,20,52
14,1,30
14,2,84
14,3,55
14,4,69
14,5,50
14,6,92
14,7,31
14,8,92
14,9,83
14,10,81
14,11,71
14,12,43
14,13,32
14,14,81
14,15,38
14,16,58
14,17,98
14,18,96
14,19,93
14,20,47
15,1,54
15,2,98
15,3,90
15,4,83
15,5,63
15,6,42
15,7,34
15,8,50
15,9,45
15,10,86
15,11,38
15,12,52
15,13,36
15,14,72
15,15,53
15,16,90
15,17,94
15,18,64
15,19,89
15,20,76
16,1,31
16,2,39
16,3,32
16,4,38
16,5,79
16,6,67
16,7,59
16,8,61
16,9,48
16,10,57
16,11,43
16,12,88
16,13,49
16,14,57
16,15,52
16,16,73
16,17,59
16,18,63
16,19,69
16,20,77
17,1,84
17,2,80
17,3,77
17,4,84
17,5,64
17,6,34
17,7,49
17,8,72
17,9,50
17,10,73
17,11,36
17,12,93
17,13,57
17,14,83
17,15,77
17,16,55
17,17,74
17,18,46
17,19,84
17,20,67
18,1,39
18,2,60
18,3,97
18,4,67
18,5,70
18,6,35
18,7,35
18,8,96
18,9,96
18,10,65
18,11,82
18,12,80
18,13,85
18,14,81
18,15,48
18,16,32
18,17,89
18,18,76
18,19,97
18,20,99
19,1,47
19,2,90
19,3,56
19,4,91
19,5,50
19,6,96
19,7,32
19,8,81
19,9,96
19,10,59
19,11,78
19,12,86
19,13,33
19,14,40
19,15,98
19,16,63
19,17,81
19,18,89
